resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
720p,1280,720,128,128,7,64,256,800.0,ws,1878130.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59836800.0,56832000.0,240000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9093120000.0,38400000.0,442368000.0,9573888000.0,9869197956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.87813,4096,7692820480.0,0.0,9.869197956,18.53563675710228,0.29607593868,200,True,0.04934598978
720p,1280,720,128,128,7,64,256,200.0,ws,1915010.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59632800.0,56640000.0,228000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9062400000.0,36480000.0,442368000.0,9541248000.0,9836557956.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.9150099999999999,4096,7843880960.0,0.0,9.836557956,18.837106851319557,0.29509673868,200,True,0.04918278978
720p,1280,720,128,128,7,64,256,50.0,ws,2062470.0,0.0,61747200,56221620.0,53452800.0,4020.0,2764800.0,59533800.0,56544000.0,225000.0,2764800.0,14201856.0,267264000.0,20100.0,13824000.0,281108100.0,9047040000.0,36000000.0,442368000.0,9525408000.0,9820717956.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,2.06247,4096,8447877120.0,0.0,9.820717956,20.254936162711317,0.29462153868,200,True,0.04910358978
720p,1280,720,128,128,7,128,4096,800.0,os,4145340.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56756800.0,53512000.0,480000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8561920000.0,76800000.0,442368000.0,9081088000.0,9397221856.0,0.00376875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.14534,16384,67917250560.0,0.0,9.397221856,38.95467964855104,0.28191665568,200,True,0.04698610928
720p,1280,720,128,128,7,128,4096,200.0,os,4356160.0,0.0,61747200,60386400.0,53452800.0,482400.0,6451200.0,56690800.0,53470000.0,456000.0,2764800.0,14201856.0,267264000.0,2412000.0,32256000.0,301932000.0,8555200000.0,72960000.0,442368000.0,9070528000.0,9386661856.0,0.004608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.35616,16384,71371325440.0,0.0,9.386661856,40.88980091063296,0.28159985568,200,True,0.04693330928
720p,1280,720,128,128,7,64,4096,800.0,os,4534140.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56516800.0,53512000.0,240000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8561920000.0,38400000.0,442368000.0,9042688000.0,9361233856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.53414,4096,18571837440.0,0.0,9.361233856,42.44514487584384,0.28083701568,200,True,0.04680616928
720p,1280,720,128,128,7,64,4096,200.0,os,4744960.0,0.0,61747200,60868800.0,53452800.0,964800.0,6451200.0,56462800.0,53470000.0,228000.0,2764800.0,14201856.0,267264000.0,4824000.0,32256000.0,304344000.0,8555200000.0,36480000.0,442368000.0,9034048000.0,9352593856.0,0.015075,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.744960000000001,4096,19435356160.0,0.0,9.352593856,44.37768374296577,0.28057781568,200,True,0.04676296928
720p,1280,720,128,128,7,32,4096,800.0,os,5311740.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56420800.0,53512000.0,144000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8561920000.0,23040000.0,442368000.0,9027328000.0,9350697856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.3117399999999995,1024,5439221760.0,0.0,9.350697856,49.668475829629436,0.28052093568,200,True,0.04675348928
720p,1280,720,128,128,7,32,4096,200.0,os,5522560.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56354800.0,53470000.0,120000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8555200000.0,19200000.0,442368000.0,9016768000.0,9340137856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.52256,1024,5655101440.0,0.0,9.340137856,51.581471718031366,0.28020413568,200,True,0.04670068928
720p,1280,720,128,128,7,32,4096,50.0,os,6365860.0,0.0,61747200,61833600.0,53452800.0,1929600.0,6451200.0,56336300.0,53457500.0,114000.0,2764800.0,14201856.0,267264000.0,9648000.0,32256000.0,309168000.0,8553200000.0,18240000.0,442368000.0,9013808000.0,9337177856.0,0.0603,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,6.3658600000000005,1024,6518640640.0,0.0,9.337177856,59.43916702639617,0.28011533568,200,True,0.04668588928
720p,1280,720,128,128,11,128,256,800.0,ws,1901170.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,127404800.0,123728000.0,912000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19796480000.0,145920000.0,442368000.0,20384768000.0,21027137252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.90117,16384,31148769280.0,0.0,21.027137252,39.97616252938484,0.63081411756,33,True,0.6371859773333334
720p,1280,720,128,128,11,128,256,200.0,ws,1938050.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126950800.0,123310000.0,876000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19729600000.0,140160000.0,442368000.0,20312128000.0,20954497252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.93805,16384,31753011200.0,0.0,20.954497252,40.6108633992386,0.62863491756,33,True,0.6349847652121212
720p,1280,720,128,128,11,128,256,50.0,ws,3391650.0,1306140.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126738800.0,123101000.0,873000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19696160000.0,139680000.0,442368000.0,20278208000.0,20920577252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.39165,16384,55568793600.0,38.51045951085755,20.920577252,70.9552758367458,0.62761731756,33,True,0.6339568864242424
720p,1280,720,128,128,11,128,256,800.0,ws,1901170.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,127404800.0,123728000.0,912000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19796480000.0,145920000.0,442368000.0,20384768000.0,21027137252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.90117,16384,31148769280.0,0.0,21.027137252,39.97616252938484,0.63081411756,100,True,0.21027137252
720p,1280,720,128,128,11,128,256,200.0,ws,1938050.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126950800.0,123310000.0,876000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19729600000.0,140160000.0,442368000.0,20312128000.0,20954497252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.93805,16384,31753011200.0,0.0,20.954497252,40.6108633992386,0.62863491756,100,True,0.20954497252
720p,1280,720,128,128,11,128,256,50.0,ws,3391650.0,1306140.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126738800.0,123101000.0,873000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19696160000.0,139680000.0,442368000.0,20278208000.0,20920577252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.39165,16384,55568793600.0,38.51045951085755,20.920577252,70.9552758367458,0.62761731756,100,True,0.20920577252
720p,1280,720,128,128,11,128,256,800.0,ws,1901170.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,127404800.0,123728000.0,912000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19796480000.0,145920000.0,442368000.0,20384768000.0,21027137252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.90117,16384,31148769280.0,0.0,21.027137252,39.97616252938484,0.63081411756,200,True,0.10513568626
720p,1280,720,128,128,11,128,256,200.0,ws,1938050.0,0.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126950800.0,123310000.0,876000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19729600000.0,140160000.0,442368000.0,20312128000.0,20954497252.0,0.007818750000000001,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,1.93805,16384,31753011200.0,0.0,20.954497252,40.6108633992386,0.62863491756,200,True,0.10477248626
720p,1280,720,128,128,11,128,256,50.0,ws,3391650.0,1306140.0,128102400,122581140.0,119808000.0,8340.0,2764800.0,126738800.0,123101000.0,873000.0,2764800.0,29463552.0,599040000.0,41700.0,13824000.0,612905700.0,19696160000.0,139680000.0,442368000.0,20278208000.0,20920577252.0,0.018432,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,3.39165,16384,55568793600.0,38.51045951085755,20.920577252,70.9552758367458,0.62761731756,200,True,0.10460288626
hires,2048,2048,128,128,3,16,256,800.0,ws,8464896.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103923712.0,90931200.0,409600.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14548992000.0,65536000.0,2013265920.0,16627793920.0,17094277027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.464896,256,2167013376.0,0.0,17.09427702784,144.7012772358547,0.5128283108352,33,True,0.5180083947830303
hires,2048,2048,128,128,3,16,256,200.0,ws,8625152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103309312.0,90624000.0,102400.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14499840000.0,16384000.0,2013265920.0,16529489920.0,16995973027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.625152,256,2208038912.0,0.0,16.99597302784,146.59285075302026,0.5098791908352001,33,True,0.5150294856921213
hires,2048,2048,128,128,3,16,256,50.0,ws,9266176.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103130112.0,90470400.0,76800.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14475264000.0,12288000.0,2013265920.0,16500817920.0,16967301027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.266176,256,2372141056.0,0.0,16.96730102784,157.22199756894634,0.5090190308352001,33,True,0.5141606372072728
hires,2048,2048,128,128,3,128,1024,800.0,os,17345536.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,89178112.0,75776000.0,819200.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12124160000.0,131072000.0,2013265920.0,14268497920.0,14823256227.84,0.006912,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.345536000000003,16384,284189261824.0,0.0,14.82325622784,257.11732453722294,0.4446976868352,33,True,0.44918958266181824
hires,2048,2048,128,128,3,128,1024,200.0,os,17675776.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,88768512.0,75571200.0,614400.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12091392000.0,98304000.0,2013265920.0,14202961920.0,14757720227.84,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.675776,16384,289599913984.0,0.0,14.75772022784,260.8541570179688,0.4427316068352,33,True,0.44720364326787887
hires,2048,2048,128,128,3,64,1024,200.0,os,18134528.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88461312.0,75571200.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12091392000.0,49152000.0,2013265920.0,14153809920.0,14712991907.84,0.027648,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.134528,4096,74279026688.0,0.0,14.71299190784,266.81316371649785,0.4413897572352,33,True,0.4458482396315152
hires,2048,2048,128,128,3,32,1024,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12091392000.0,32768000.0,2013265920.0,14137425920.0,14705455267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.052032,1024,19509280768.0,0.0,14.70545526784,280.16880433745627,0.4411636580352,33,True,0.44561985660121217
hires,2048,2048,128,128,3,64,1024,50.0,os,19456000.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88410112.0,75520000.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12083200000.0,49152000.0,2013265920.0,14145617920.0,14704799907.84,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.456,4096,79691776000.0,0.0,14.70479990784,286.096587006935,0.44114399723520004,33,True,0.4455999972072728
hires,2048,2048,128,128,3,32,1024,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12083200000.0,24576000.0,2013265920.0,14121041920.0,14689071267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.373504,1024,20862468096.0,0.0,14.68907126784,299.2678522316233,0.4406721380352,33,True,0.4451233717527273
hires,2048,2048,128,128,3,16,256,800.0,ws,8464896.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103923712.0,90931200.0,409600.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14548992000.0,65536000.0,2013265920.0,16627793920.0,17094277027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.464896,256,2167013376.0,0.0,17.09427702784,144.7012772358547,0.5128283108352,100,True,0.1709427702784
hires,2048,2048,128,128,3,16,256,200.0,ws,8625152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103309312.0,90624000.0,102400.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14499840000.0,16384000.0,2013265920.0,16529489920.0,16995973027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.625152,256,2208038912.0,0.0,16.99597302784,146.59285075302026,0.5098791908352001,100,True,0.1699597302784
hires,2048,2048,128,128,3,16,256,50.0,ws,9266176.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103130112.0,90470400.0,76800.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14475264000.0,12288000.0,2013265920.0,16500817920.0,16967301027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.266176,256,2372141056.0,0.0,16.96730102784,157.22199756894634,0.5090190308352001,100,True,0.16967301027839998
hires,2048,2048,128,128,3,128,1024,800.0,os,17345536.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,89178112.0,75776000.0,819200.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12124160000.0,131072000.0,2013265920.0,14268497920.0,14823256227.84,0.006912,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.345536000000003,16384,284189261824.0,0.0,14.82325622784,257.11732453722294,0.4446976868352,100,True,0.14823256227839998
hires,2048,2048,128,128,3,128,1024,200.0,os,17675776.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,88768512.0,75571200.0,614400.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12091392000.0,98304000.0,2013265920.0,14202961920.0,14757720227.84,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.675776,16384,289599913984.0,0.0,14.75772022784,260.8541570179688,0.4427316068352,100,True,0.1475772022784
hires,2048,2048,128,128,3,64,1024,200.0,os,18134528.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88461312.0,75571200.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12091392000.0,49152000.0,2013265920.0,14153809920.0,14712991907.84,0.027648,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.134528,4096,74279026688.0,0.0,14.71299190784,266.81316371649785,0.4413897572352,100,True,0.1471299190784
hires,2048,2048,128,128,3,32,1024,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12091392000.0,32768000.0,2013265920.0,14137425920.0,14705455267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.052032,1024,19509280768.0,0.0,14.70545526784,280.16880433745627,0.4411636580352,100,True,0.14705455267839998
hires,2048,2048,128,128,3,64,1024,50.0,os,19456000.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88410112.0,75520000.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12083200000.0,49152000.0,2013265920.0,14145617920.0,14704799907.84,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.456,4096,79691776000.0,0.0,14.70479990784,286.096587006935,0.44114399723520004,100,True,0.1470479990784
hires,2048,2048,128,128,3,32,1024,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12083200000.0,24576000.0,2013265920.0,14121041920.0,14689071267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.373504,1024,20862468096.0,0.0,14.68907126784,299.2678522316233,0.4406721380352,100,True,0.14689071267839998
hires,2048,2048,128,128,3,16,256,800.0,ws,8464896.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103923712.0,90931200.0,409600.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14548992000.0,65536000.0,2013265920.0,16627793920.0,17094277027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.464896,256,2167013376.0,0.0,17.09427702784,144.7012772358547,0.5128283108352,200,True,0.0854713851392
hires,2048,2048,128,128,3,16,256,200.0,ws,8625152.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103309312.0,90624000.0,102400.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14499840000.0,16384000.0,2013265920.0,16529489920.0,16995973027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.625152,256,2208038912.0,0.0,16.99597302784,146.59285075302026,0.5098791908352001,200,True,0.0849798651392
hires,2048,2048,128,128,3,16,256,50.0,ws,9266176.0,0.0,113246208,88087296.0,75497472.0,6912.0,12582912.0,103130112.0,90470400.0,76800.0,12582912.0,26046627.840000004,377487360.0,34560.0,62914560.0,440436480.0,14475264000.0,12288000.0,2013265920.0,16500817920.0,16967301027.84,0.442368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.266176,256,2372141056.0,0.0,16.96730102784,157.22199756894634,0.5090190308352001,200,True,0.08483650513919999
hires,2048,2048,128,128,3,128,1024,800.0,os,17345536.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,89178112.0,75776000.0,819200.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12124160000.0,131072000.0,2013265920.0,14268497920.0,14823256227.84,0.006912,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.345536000000003,16384,284189261824.0,0.0,14.82325622784,257.11732453722294,0.4446976868352,200,True,0.07411628113919999
hires,2048,2048,128,128,3,128,1024,200.0,os,17675776.0,0.0,113246208,105742336.0,75497472.0,884736.0,29360128.0,88768512.0,75571200.0,614400.0,12582912.0,26046627.840000004,377487360.0,4423680.0,146800640.0,528711680.0,12091392000.0,98304000.0,2013265920.0,14202961920.0,14757720227.84,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.675776,16384,289599913984.0,0.0,14.75772022784,260.8541570179688,0.4427316068352,200,True,0.0737886011392
hires,2048,2048,128,128,3,64,1024,200.0,os,18134528.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88461312.0,75571200.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12091392000.0,49152000.0,2013265920.0,14153809920.0,14712991907.84,0.027648,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.134528,4096,74279026688.0,0.0,14.71299190784,266.81316371649785,0.4413897572352,200,True,0.0735649595392
hires,2048,2048,128,128,3,32,1024,200.0,os,19052032.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88358912.0,75571200.0,204800.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12091392000.0,32768000.0,2013265920.0,14137425920.0,14705455267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.052032,1024,19509280768.0,0.0,14.70545526784,280.16880433745627,0.4411636580352,200,True,0.07352727633919999
hires,2048,2048,128,128,3,64,1024,50.0,os,19456000.0,0.0,113246208,106627072.0,75497472.0,1769472.0,29360128.0,88410112.0,75520000.0,307200.0,12582912.0,26046627.840000004,377487360.0,8847360.0,146800640.0,533135360.0,12083200000.0,49152000.0,2013265920.0,14145617920.0,14704799907.84,0.08388608,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.456,4096,79691776000.0,0.0,14.70479990784,286.096587006935,0.44114399723520004,200,True,0.0735239995392
hires,2048,2048,128,128,3,32,1024,50.0,os,20373504.0,0.0,113246208,108396544.0,75497472.0,3538944.0,29360128.0,88256512.0,75520000.0,153600.0,12582912.0,26046627.840000004,377487360.0,17694720.0,146800640.0,541982720.0,12083200000.0,24576000.0,2013265920.0,14121041920.0,14689071267.84,0.110592,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,20.373504,1024,20862468096.0,0.0,14.68907126784,299.2678522316233,0.4406721380352,200,True,0.07344535633919999
hires,2048,2048,128,128,5,32,256,800.0,ws,8489472.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,164544512.0,151552000.0,409600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24248320000.0,65536000.0,2013265920.0,26327121920.0,27144604866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.489472,1024,8693219328.0,0.0,27.14460486656,230.44336296572484,0.8143381459968001,33,True,0.8225637838351516
hires,2048,2048,128,128,5,32,256,200.0,ws,8649728.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163930112.0,151040000.0,307200.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24166400000.0,49152000.0,2013265920.0,26228817920.0,27046300866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.649728000000001,1024,8857321472.0,0.0,27.046300866560003,233.94314590190837,0.8113890259968001,33,True,0.8195848747442426
hires,2048,2048,128,128,5,32,256,50.0,ws,9290752.0,0.0,180355072,155200256.0,142606336.0,11008.0,12582912.0,163648512.0,150784000.0,281600.0,12582912.0,41481666.56,713031680.0,55040.0,62914560.0,776001280.0,24125440000.0,45056000.0,2013265920.0,26183761920.0,27001244866.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.290752,1024,9513730048.0,0.0,27.00124486656,250.86186974648203,0.8100373459968,33,True,0.8182195414109091
hires,2048,2048,128,128,5,128,4096,800.0,os,17953536.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156557312.0,142745600.0,1228800.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22839296000.0,196608000.0,2013265920.0,25049169920.0,25957529026.56,0.011008,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,17.953536,16384,294150733824.0,0.0,25.95752902656,466.0294318493899,0.7787258707968,33,True,0.7865917886836364
hires,2048,2048,128,128,5,128,4096,200.0,os,18535424.0,0.0,180355072,173375488.0,142606336.0,1409024.0,29360128.0,156352512.0,142643200.0,1126400.0,12582912.0,41481666.56,713031680.0,7045120.0,146800640.0,866877440.0,22822912000.0,180224000.0,2013265920.0,25016401920.0,25924761026.56,0.02097152,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.535424000000003,16384,303684386816.0,0.0,25.924761026560002,480.52643772596497,0.7777428307968001,33,True,0.7855988189866667
hires,2048,2048,128,128,5,64,4096,800.0,os,18936576.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155942912.0,142745600.0,614400.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22839296000.0,98304000.0,2013265920.0,24950865920.0,25866270146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,18.936576,4096,77564215296.0,0.0,25.86627014656,489.8185904668646,0.7759881043968,33,True,0.7838263680775758
hires,2048,2048,128,128,5,64,4096,200.0,os,19518464.0,0.0,180355072,174784512.0,142606336.0,2818048.0,29360128.0,155789312.0,142643200.0,563200.0,12582912.0,41481666.56,713031680.0,14090240.0,146800640.0,873922560.0,22822912000.0,90112000.0,2013265920.0,24926289920.0,25841694146.56,0.044032,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,19.518463999999998,4096,79947628544.0,0.0,25.841694146560002,504.3901768986421,0.7752508243968,33,True,0.7830816408048485
hires,2048,2048,128,128,5,32,4096,200.0,os,21484544.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155533312.0,142643200.0,307200.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22822912000.0,49152000.0,2013265920.0,24885329920.0,25814824386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,21.484544,1024,22000173056.0,0.0,25.81482438656,554.6197303853213,0.7744447315968,33,True,0.7822674056533334
hires,2048,2048,128,128,5,32,4096,50.0,os,23812608.0,0.0,180355072,177602560.0,142606336.0,5636096.0,29360128.0,155482112.0,142617600.0,281600.0,12582912.0,41481666.56,713031680.0,28180480.0,146800640.0,888012800.0,22818816000.0,45056000.0,2013265920.0,24877137920.0,25806632386.56,0.176128,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,23.812607999999997,1024,24384110592.0,0.0,25.80663238656,614.5232208212577,0.7741989715968001,33,True,0.7820191632290909
