resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,11,8,1024,800.0,os,41024280.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,522556800.0,516012000.0,324000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,516012000.0,324000.0,6220800.0,522556800.0,3357168000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.024280000000005,64,2625553920.0,0.0,3.357168,137.72540003904,0.10071504,200,True,0.01678584
1080p,1920,1080,128,128,11,8,1024,800.0,ws,37471860.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,341892000.0,300096000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,300096000.0,324000.0,41472000.0,341892000.0,3077120520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.47186,64,2398199040.0,0.0,3.07712052,115.30542932856719,0.0923136156,33,False,0.09324607636363637
1080p,1920,1080,128,128,11,8,1024,800.0,ws,37471860.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,341892000.0,300096000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,300096000.0,324000.0,41472000.0,341892000.0,3077120520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.47186,64,2398199040.0,0.0,3.07712052,115.30542932856719,0.0923136156,100,True,0.0307712052
1080p,1920,1080,128,128,11,8,1024,800.0,ws,37471860.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,341892000.0,300096000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,300096000.0,324000.0,41472000.0,341892000.0,3077120520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.47186,64,2398199040.0,0.0,3.07712052,115.30542932856719,0.0923136156,200,True,0.0153856026
1080p,1920,1080,128,128,11,8,4096,50.0,is,111554490.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,865843500.0,824344500.0,27000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824344500.0,27000.0,41472000.0,865843500.0,3889152300.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,111.55449,64,7139487360.0,0.0,3.8891523,433.852401358827,0.116674569,33,False,0.1178531
1080p,1920,1080,128,128,11,8,4096,50.0,is,111554490.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,865843500.0,824344500.0,27000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824344500.0,27000.0,41472000.0,865843500.0,3889152300.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,111.55449,64,7139487360.0,0.0,3.8891523,433.852401358827,0.116674569,100,False,0.038891523
1080p,1920,1080,128,128,11,8,4096,50.0,is,111554490.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,865843500.0,824344500.0,27000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824344500.0,27000.0,41472000.0,865843500.0,3889152300.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,111.55449,64,7139487360.0,0.0,3.8891523,433.852401358827,0.116674569,200,True,0.0194457615
1080p,1920,1080,128,128,11,8,4096,50.0,os,43975935.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377761800.0,371392500.0,148500.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371392500.0,148500.0,6220800.0,377761800.0,3212373000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,43.975935,64,2814459840.0,0.0,3.212373,141.267106243755,0.09637119,33,False,0.09734463636363637
1080p,1920,1080,128,128,11,8,4096,50.0,os,43975935.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377761800.0,371392500.0,148500.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371392500.0,148500.0,6220800.0,377761800.0,3212373000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,43.975935,64,2814459840.0,0.0,3.212373,141.267106243755,0.09637119,100,True,0.03212373
1080p,1920,1080,128,128,11,8,4096,50.0,os,43975935.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377761800.0,371392500.0,148500.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371392500.0,148500.0,6220800.0,377761800.0,3212373000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,43.975935,64,2814459840.0,0.0,3.212373,141.267106243755,0.09637119,200,True,0.016061865
1080p,1920,1080,128,128,11,8,4096,50.0,ws,41410815.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428276250.0,386655750.0,148500.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386655750.0,148500.0,41472000.0,428276250.0,3163504770.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.410815,64,2650292160.0,0.0,3.16350477,131.00331078208754,0.0949051431,33,False,0.09586378090909091
1080p,1920,1080,128,128,11,8,4096,50.0,ws,41410815.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428276250.0,386655750.0,148500.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386655750.0,148500.0,41472000.0,428276250.0,3163504770.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.410815,64,2650292160.0,0.0,3.16350477,131.00331078208754,0.0949051431,100,True,0.0316350477
1080p,1920,1080,128,128,11,8,4096,50.0,ws,41410815.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428276250.0,386655750.0,148500.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386655750.0,148500.0,41472000.0,428276250.0,3163504770.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.410815,64,2650292160.0,0.0,3.16350477,131.00331078208754,0.0949051431,200,True,0.01581752385
1080p,1920,1080,128,128,11,8,4096,200.0,is,108758850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866010000.0,824484000.0,54000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824484000.0,54000.0,41472000.0,866010000.0,3889318800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.75885000000001,64,6960566400.0,0.0,3.8893188,422.99783997138,0.116679564,33,False,0.11785814545454545
1080p,1920,1080,128,128,11,8,4096,200.0,is,108758850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866010000.0,824484000.0,54000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824484000.0,54000.0,41472000.0,866010000.0,3889318800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.75885000000001,64,6960566400.0,0.0,3.8893188,422.99783997138,0.116679564,100,False,0.038893188
1080p,1920,1080,128,128,11,8,4096,200.0,is,108758850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866010000.0,824484000.0,54000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824484000.0,54000.0,41472000.0,866010000.0,3889318800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.75885000000001,64,6960566400.0,0.0,3.8893188,422.99783997138,0.116679564,200,True,0.019446594
1080p,1920,1080,128,128,11,8,4096,200.0,os,41708940.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377842800.0,371460000.0,162000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371460000.0,162000.0,6220800.0,377842800.0,3212454000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.70894,64,2669372160.0,0.0,3.212454,133.98805113876,0.09637362,33,False,0.09734709090909091
1080p,1920,1080,128,128,11,8,4096,200.0,os,41708940.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377842800.0,371460000.0,162000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371460000.0,162000.0,6220800.0,377842800.0,3212454000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.70894,64,2669372160.0,0.0,3.212454,133.98805113876,0.09637362,100,True,0.03212454
1080p,1920,1080,128,128,11,8,4096,200.0,os,41708940.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,377842800.0,371460000.0,162000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371460000.0,162000.0,6220800.0,377842800.0,3212454000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.70894,64,2669372160.0,0.0,3.212454,133.98805113876,0.09637362,200,True,0.01606227
1080p,1920,1080,128,128,11,8,4096,200.0,ws,38386200.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428352000.0,386718000.0,162000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386718000.0,162000.0,41472000.0,428352000.0,3163580520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,38.3862,64,2456716800.0,0.0,3.16358052,121.437834556824,0.0949074156,33,False,0.09586607636363637
1080p,1920,1080,128,128,11,8,4096,200.0,ws,38386200.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428352000.0,386718000.0,162000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386718000.0,162000.0,41472000.0,428352000.0,3163580520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,38.3862,64,2456716800.0,0.0,3.16358052,121.437834556824,0.0949074156,100,True,0.0316358052
1080p,1920,1080,128,128,11,8,4096,200.0,ws,38386200.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428352000.0,386718000.0,162000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386718000.0,162000.0,41472000.0,428352000.0,3163580520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,38.3862,64,2456716800.0,0.0,3.16358052,121.437834556824,0.0949074156,200,True,0.0158179026
1080p,1920,1080,128,128,11,8,4096,800.0,is,108059850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866400000.0,824712000.0,216000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824712000.0,216000.0,41472000.0,866400000.0,3889708800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.05985,64,6915830400.0,0.0,3.8897088,420.32134947168004,0.116691264,33,False,0.11786996363636365
1080p,1920,1080,128,128,11,8,4096,800.0,is,108059850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866400000.0,824712000.0,216000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824712000.0,216000.0,41472000.0,866400000.0,3889708800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.05985,64,6915830400.0,0.0,3.8897088,420.32134947168004,0.116691264,100,False,0.038897088
1080p,1920,1080,128,128,11,8,4096,800.0,is,108059850.0,0.0,288230400,347068800.0,269568000.0,36028800.0,41472000.0,866400000.0,824712000.0,216000.0,41472000.0,288230400.0,2156544000.0,288230400.0,290304000.0,2735078400.0,824712000.0,216000.0,41472000.0,866400000.0,3889708800.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,108.05985,64,6915830400.0,0.0,3.8897088,420.32134947168004,0.116691264,200,True,0.019448544
1080p,1920,1080,128,128,11,8,4096,800.0,os,41142195.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,378136800.0,371592000.0,324000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371592000.0,324000.0,6220800.0,378136800.0,3212748000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.142195,64,2633100480.0,0.0,3.212748,132.17950470186,0.09638244,33,False,0.097356
1080p,1920,1080,128,128,11,8,4096,800.0,os,41142195.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,378136800.0,371592000.0,324000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371592000.0,324000.0,6220800.0,378136800.0,3212748000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.142195,64,2633100480.0,0.0,3.212748,132.17950470186,0.09638244,100,True,0.03212748
1080p,1920,1080,128,128,11,8,4096,800.0,os,41142195.0,0.0,288230400,320112000.0,269568000.0,36028800.0,14515200.0,378136800.0,371592000.0,324000.0,6220800.0,288230400.0,2156544000.0,288230400.0,101606400.0,2546380800.0,371592000.0,324000.0,6220800.0,378136800.0,3212748000.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,41.142195,64,2633100480.0,0.0,3.212748,132.17950470186,0.09638244,200,True,0.01606374
1080p,1920,1080,128,128,11,8,4096,800.0,ws,37629945.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428616000.0,386820000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386820000.0,324000.0,41472000.0,428616000.0,3163844520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.629945,64,2408316480.0,0.0,3.16384452,119.0552952761514,0.0949153356,33,False,0.09587407636363637
1080p,1920,1080,128,128,11,8,4096,800.0,ws,37629945.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428616000.0,386820000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386820000.0,324000.0,41472000.0,428616000.0,3163844520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.629945,64,2408316480.0,0.0,3.16384452,119.0552952761514,0.0949153356,100,True,0.0316384452
1080p,1920,1080,128,128,11,8,4096,800.0,ws,37629945.0,0.0,288230400,311058765.0,269568000.0,18765.0,41472000.0,428616000.0,386820000.0,324000.0,41472000.0,288230400.0,2156544000.0,150120.0,290304000.0,2446998120.0,386820000.0,324000.0,41472000.0,428616000.0,3163844520.0,4.5036,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,37.629945,64,2408316480.0,0.0,3.16384452,119.0552952761514,0.0949153356,200,True,0.0158192226
1080p,1920,1080,128,128,11,16,256,50.0,os,32949465.0,7883400.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1334404800.0,1327900500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1327900500.0,283500.0,6220800.0,1334404800.0,4024900800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,32.949465,256,8435063040.0,23.92572990183604,4.0249008,132.61832803807198,0.120747024,33,True,0.12196669090909092
1080p,1920,1080,128,128,11,16,256,50.0,os,32949465.0,7883400.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1334404800.0,1327900500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1327900500.0,283500.0,6220800.0,1334404800.0,4024900800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,32.949465,256,8435063040.0,23.92572990183604,4.0249008,132.61832803807198,0.120747024,100,True,0.040249008
1080p,1920,1080,128,128,11,16,256,50.0,os,32949465.0,7883400.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1334404800.0,1327900500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1327900500.0,283500.0,6220800.0,1334404800.0,4024900800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,32.949465,256,8435063040.0,23.92572990183604,4.0249008,132.61832803807198,0.120747024,200,True,0.020124504
1080p,1920,1080,128,128,11,16,256,50.0,ws,19168080.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,297555000.0,276535500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,276535500.0,283500.0,20736000.0,297555000.0,2887631520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.16808,256,4907028480.0,0.0,2.88763152,55.350351985881595,0.0866289456,33,True,0.08750398545454545
1080p,1920,1080,128,128,11,16,256,50.0,ws,19168080.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,297555000.0,276535500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,276535500.0,283500.0,20736000.0,297555000.0,2887631520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.16808,256,4907028480.0,0.0,2.88763152,55.350351985881595,0.0866289456,100,True,0.0288763152
1080p,1920,1080,128,128,11,16,256,50.0,ws,19168080.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,297555000.0,276535500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,276535500.0,283500.0,20736000.0,297555000.0,2887631520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.16808,256,4907028480.0,0.0,2.88763152,55.350351985881595,0.0866289456,200,True,0.0144381576
1080p,1920,1080,128,128,11,16,256,200.0,os,24734250.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1336672800.0,1330155000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1330155000.0,297000.0,6220800.0,1336672800.0,4027168800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.73425,256,6331968000.0,0.0,4.0271688,99.6089998914,0.120815064,33,True,0.12203541818181819
1080p,1920,1080,128,128,11,16,256,200.0,os,24734250.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1336672800.0,1330155000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1330155000.0,297000.0,6220800.0,1336672800.0,4027168800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.73425,256,6331968000.0,0.0,4.0271688,99.6089998914,0.120815064,100,True,0.040271688
1080p,1920,1080,128,128,11,16,256,200.0,os,24734250.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1336672800.0,1330155000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1330155000.0,297000.0,6220800.0,1336672800.0,4027168800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.73425,256,6331968000.0,0.0,4.0271688,99.6089998914,0.120815064,200,True,0.020135844
1080p,1920,1080,128,128,11,16,256,200.0,ws,18830505.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,298038000.0,277005000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277005000.0,297000.0,20736000.0,298038000.0,2888114520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.830505000000002,256,4820609280.0,0.0,2.88811452,54.384654909432605,0.0866434356,33,True,0.08751862181818182
1080p,1920,1080,128,128,11,16,256,200.0,ws,18830505.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,298038000.0,277005000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277005000.0,297000.0,20736000.0,298038000.0,2888114520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.830505000000002,256,4820609280.0,0.0,2.88811452,54.384654909432605,0.0866434356,100,True,0.0288811452
1080p,1920,1080,128,128,11,16,256,200.0,ws,18830505.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,298038000.0,277005000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277005000.0,297000.0,20736000.0,298038000.0,2888114520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.830505000000002,256,4820609280.0,0.0,2.88811452,54.384654909432605,0.0866434356,200,True,0.0144405726
1080p,1920,1080,128,128,11,16,256,800.0,os,24651285.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1341316800.0,1334664000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1334664000.0,432000.0,6220800.0,1341316800.0,4031812800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.651284999999998,256,6310728960.0,0.0,4.0318128,99.389366399448,0.120954384,33,True,0.12217614545454546
1080p,1920,1080,128,128,11,16,256,800.0,os,24651285.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1341316800.0,1334664000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1334664000.0,432000.0,6220800.0,1341316800.0,4031812800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.651284999999998,256,6310728960.0,0.0,4.0318128,99.389366399448,0.120954384,100,True,0.040318128
1080p,1920,1080,128,128,11,16,256,800.0,os,24651285.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,1341316800.0,1334664000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,1334664000.0,432000.0,6220800.0,1341316800.0,4031812800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.651284999999998,256,6310728960.0,0.0,4.0318128,99.389366399448,0.120954384,200,True,0.020159064
1080p,1920,1080,128,128,11,16,256,800.0,ws,18746040.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,299112000.0,277944000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277944000.0,432000.0,20736000.0,299112000.0,2889188520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.746039999999997,256,4798986240.0,0.0,2.88918852,54.16084356346079,0.0866756556,33,True,0.08755116727272728
1080p,1920,1080,128,128,11,16,256,800.0,ws,18746040.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,299112000.0,277944000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277944000.0,432000.0,20736000.0,299112000.0,2889188520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.746039999999997,256,4798986240.0,0.0,2.88918852,54.16084356346079,0.0866756556,100,True,0.0288918852
1080p,1920,1080,128,128,11,16,256,800.0,ws,18746040.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,299112000.0,277944000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,277944000.0,432000.0,20736000.0,299112000.0,2889188520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.746039999999997,256,4798986240.0,0.0,2.88918852,54.16084356346079,0.0866756556,200,True,0.0144459426
1080p,1920,1080,128,128,11,16,1024,50.0,os,25758705.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294269550.0,287765250.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287765250.0,283500.0,6220800.0,294269550.0,2984765550.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.758705,256,6594228480.0,0.0,2.98476555,76.88369529661276,0.0895429665,33,True,0.09044744090909092
1080p,1920,1080,128,128,11,16,1024,50.0,os,25758705.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294269550.0,287765250.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287765250.0,283500.0,6220800.0,294269550.0,2984765550.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.758705,256,6594228480.0,0.0,2.98476555,76.88369529661276,0.0895429665,100,True,0.0298476555
1080p,1920,1080,128,128,11,16,1024,50.0,os,25758705.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294269550.0,287765250.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287765250.0,283500.0,6220800.0,294269550.0,2984765550.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.758705,256,6594228480.0,0.0,2.98476555,76.88369529661276,0.0895429665,200,True,0.01492382775
1080p,1920,1080,128,128,11,16,1024,50.0,ws,20370885.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320163000.0,299143500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299143500.0,283500.0,20736000.0,320163000.0,2910239520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.370884999999998,256,5214946560.0,0.0,2.91023952,59.284154584375194,0.0873071856,33,True,0.08818907636363636
1080p,1920,1080,128,128,11,16,1024,50.0,ws,20370885.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320163000.0,299143500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299143500.0,283500.0,20736000.0,320163000.0,2910239520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.370884999999998,256,5214946560.0,0.0,2.91023952,59.284154584375194,0.0873071856,100,True,0.0291023952
1080p,1920,1080,128,128,11,16,1024,50.0,ws,20370885.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320163000.0,299143500.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299143500.0,283500.0,20736000.0,320163000.0,2910239520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,20.370884999999998,256,5214946560.0,0.0,2.91023952,59.284154584375194,0.0873071856,200,True,0.0145511976
