resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
720p,1280,720,128,128,5,16,1024,200.0,os,gaussian,3243360.0,4.96881898128,accelergy,5540380.0,6.7267381316799995,58.54038892639133,73.86669265269941
720p,1280,720,128,128,5,16,1024,200.0,os,sobel,2297020.0,1.7579191503999998,accelergy,5540380.0,6.7267381316799995,41.45961107360867,26.133307347300587
720p,1280,720,128,128,5,16,1024,200.0,ws,gaussian,1928690.0,5.093269288657499,accelergy,2929410.0,7.647865369796499,65.83885492300497,66.59726658855953
720p,1280,720,128,128,5,16,1024,200.0,ws,sobel,1000720.0,2.554596081139,accelergy,2929410.0,7.647865369796499,34.16114507699503,33.402733411440465
720p,1280,720,128,128,5,16,1024,800.0,os,gaussian,3186820.0,4.9841789812799995,accelergy,5445820.0,6.75201813168,58.518643656969935,73.81761843758355
720p,1280,720,128,128,5,16,1024,800.0,os,sobel,2259000.0,1.7678391504,accelergy,5445820.0,6.75201813168,41.481356343030065,26.182381562416452
720p,1280,720,128,128,5,16,1024,800.0,ws,gaussian,1868670.0,5.1086292886575,accelergy,2812070.0,7.6737853697965,66.45175973571071,66.57248075721168
720p,1280,720,128,128,5,16,1024,800.0,ws,sobel,943400.0,2.565156081139,accelergy,2812070.0,7.6737853697965,33.5482402642893,33.42751924278832
720p,1280,720,128,128,5,16,4096,50.0,os,gaussian,3647130.0,4.4066440492800005,accelergy,6096250.0,6.294376246400001,59.82579454582735,70.00922532713757
720p,1280,720,128,128,5,16,4096,50.0,os,sobel,2449120.0,1.88773219712,accelergy,6096250.0,6.294376246400001,40.17420545417264,29.990774672862425
720p,1280,720,128,128,5,16,4096,50.0,ws,gaussian,2475340.0,5.54026597637,accelergy,3731400.0,8.406355073621999,66.33810366082436,65.90568597030362
720p,1280,720,128,128,5,16,4096,50.0,ws,sobel,1256060.0,2.866089097252,accelergy,3731400.0,8.406355073621999,33.66189633917565,34.09431402969639
720p,1280,720,128,128,5,16,4096,200.0,os,gaussian,3287700.0,4.4066440492800005,accelergy,5584720.0,6.2956562464,58.869558366399744,69.9949914164996
720p,1280,720,128,128,5,16,4096,200.0,os,sobel,2297020.0,1.88901219712,accelergy,5584720.0,6.2956562464,41.13044163360025,30.005008583500413
720p,1280,720,128,128,5,16,4096,200.0,ws,gaussian,2005320.0,5.541225976369999,accelergy,3012540.0,8.408435073621998,66.56575514350017,65.90079994496614
720p,1280,720,128,128,5,16,4096,200.0,ws,sobel,1007220.0,2.867209097252,accelergy,3012540.0,8.408435073621998,33.43424485649983,34.099200055033876
720p,1280,720,128,128,5,16,4096,800.0,os,gaussian,3197860.0,4.41048404928,accelergy,5456860.0,6.3094162464,58.602566311028696,69.9032030387362
720p,1280,720,128,128,5,16,4096,800.0,os,sobel,2259000.0,1.8989321971200002,accelergy,5456860.0,6.3094162464,41.39743368897131,30.09679696126381
720p,1280,720,128,128,5,16,4096,800.0,ws,gaussian,1887810.0,5.548585976369999,accelergy,2832810.0,8.423155073621999,66.64089720101242,65.87301228426844
720p,1280,720,128,128,5,16,4096,800.0,ws,sobel,945000.0,2.8745690972520004,accelergy,2832810.0,8.423155073621999,33.35910279898758,34.12698771573158
720p,1280,720,128,128,5,32,256,50.0,os,gaussian,62003450.0,495.18392526808003,accelergy,64155710.0,501.87465148808,96.6452557379538,98.6668531275366
720p,1280,720,128,128,5,32,256,50.0,os,sobel,2152260.0,6.69072622,accelergy,64155710.0,501.87465148808,3.3547442620462,1.3331468724634146
720p,1280,720,128,128,5,32,256,50.0,ws,gaussian,1016250.0,4.0860583439725,accelergy,2050950.0,6.0528828276135,49.55020843999122,67.50598781347186
720p,1280,720,128,128,5,32,256,50.0,ws,sobel,1034700.0,1.966824483641,accelergy,2050950.0,6.0528828276135,50.44979156000877,32.494012186528145
720p,1280,720,128,128,5,32,256,200.0,os,gaussian,15751800.0,496.02408526808006,accelergy,17823410.0,502.72649148808006,88.37702774048289,98.6667887343353
720p,1280,720,128,128,5,32,256,200.0,os,sobel,2071610.0,6.70240622,accelergy,17823410.0,502.72649148808006,11.622972259517118,1.3332112656647055
720p,1280,720,128,128,5,32,256,200.0,ws,gaussian,949440.0,4.0924583439725,accelergy,1903490.0,6.0629628276135,49.8789066399088,67.49931444958852
720p,1280,720,128,128,5,32,256,200.0,ws,sobel,954050.0,1.9705044836410002,accelergy,1903490.0,6.0629628276135,50.121093360091194,32.500685550411475
720p,1280,720,128,128,5,32,256,800.0,os,gaussian,4211850.0,497.70440526808,accelergy,6263280.0,504.43209148808,67.24671418170671,98.6662850493605
720p,1280,720,128,128,5,32,256,800.0,os,sobel,2051430.0,6.727686220000001,accelergy,6263280.0,504.43209148808,32.75328581829329,1.3337149506394914
720p,1280,720,128,128,5,32,256,800.0,ws,gaussian,932740.0,4.1052583439725,accelergy,1866610.0,6.085042827613501,49.96973122398359,67.46474035224738
720p,1280,720,128,128,5,32,256,800.0,ws,sobel,933870.0,1.9797844836410001,accelergy,1866610.0,6.085042827613501,50.03026877601642,32.53525964775262
720p,1280,720,128,128,5,32,1024,50.0,os,gaussian,2807190.0,4.96234611528,accelergy,5054710.0,6.71507360216,55.53612373410146,73.89861093531111
720p,1280,720,128,128,5,32,1024,50.0,os,sobel,2247520.0,1.75272748688,accelergy,5054710.0,6.71507360216,44.46387626589854,26.101389064688878
720p,1280,720,128,128,5,32,1024,50.0,ws,gaussian,1228830.0,4.9386178428975,accelergy,2476110.0,7.6082539240365,49.627439814870904,64.9113172642029
720p,1280,720,128,128,5,32,1024,50.0,ws,sobel,1247280.0,2.669636081139,accelergy,2476110.0,7.6082539240365,50.37256018512909,35.088682735797086
720p,1280,720,128,128,5,32,1024,200.0,os,gaussian,2580960.0,4.96522611528,accelergy,4676380.0,6.71971360216,55.19140873923847,73.8904424986798
720p,1280,720,128,128,5,32,1024,200.0,os,sobel,2095420.0,1.7544874868799998,accelergy,4676380.0,6.71971360216,44.808591260761524,26.109557501320197
720p,1280,720,128,128,5,32,1024,200.0,ws,gaussian,1002600.0,4.9414978428975,accelergy,2009810.0,7.6135339240365,49.88531254198158,64.90412851904185
720p,1280,720,128,128,5,32,1024,200.0,ws,sobel,1007210.0,2.672036081139,accelergy,2009810.0,7.6135339240365,50.114687458018416,35.095871480958145
720p,1280,720,128,128,5,32,1024,800.0,os,gaussian,2524420.0,4.97674611528,accelergy,4581820.0,6.739233602160001,55.09644639029905,73.84736023521869
720p,1280,720,128,128,5,32,1024,800.0,os,sobel,2057400.0,1.76248748688,accelergy,4581820.0,6.739233602160001,44.90355360970095,26.15263976478131
720p,1280,720,128,128,5,32,1024,800.0,ws,gaussian,946060.0,4.9530178428975,accelergy,1893250.0,7.6346539240365,49.97015713719794,64.87547297073554
720p,1280,720,128,128,5,32,1024,800.0,ws,sobel,947190.0,2.6816360811389996,accelergy,1893250.0,7.6346539240365,50.02984286280206,35.12452702926445
720p,1280,720,128,128,5,32,4096,50.0,os,gaussian,2984730.0,4.39530220128,accelergy,5232250.0,6.27354346784,57.04486597544077,70.06091890191868
720p,1280,720,128,128,5,32,4096,50.0,os,sobel,2247520.0,1.8782412665600001,accelergy,5232250.0,6.27354346784,42.95513402455922,29.93908109808131
720p,1280,720,128,128,5,32,4096,50.0,ws,gaussian,1535410.0,5.3808279706099995,accelergy,3089270.0,10.607717067862,49.701385764274406,50.72559850707361
720p,1280,720,128,128,5,32,4096,50.0,ws,sobel,1553860.0,5.226889097252,accelergy,3089270.0,10.607717067862,50.298614235725594,49.27440149292639
720p,1280,720,128,128,5,32,4096,200.0,os,gaussian,2625300.0,4.39530220128,accelergy,4720720.0,6.27530346784,55.61227948279076,70.04126929964856
720p,1280,720,128,128,5,32,4096,200.0,os,sobel,2095420.0,1.8800012665599999,accelergy,4720720.0,6.27530346784,44.38772051720924,29.958730700351428
720p,1280,720,128,128,5,32,4096,200.0,ws,gaussian,1079230.0,5.38178797061,accelergy,2163070.0,10.610597067861999,49.893438492512956,50.72087778086188
720p,1280,720,128,128,5,32,4096,200.0,ws,sobel,1083840.0,5.228809097251999,accelergy,2163070.0,10.610597067861999,50.106561507487044,49.27912221913811
720p,1280,720,128,128,5,32,4096,800.0,os,gaussian,2535460.0,4.39530220128,accelergy,4592860.0,6.28330346784,55.20438245450548,69.95209166287437
720p,1280,720,128,128,5,32,4096,800.0,os,sobel,2057400.0,1.8880012665600001,accelergy,4592860.0,6.28330346784,44.79561754549452,30.047908337125644
720p,1280,720,128,128,5,32,4096,800.0,ws,gaussian,965200.0,5.38530797061,accelergy,1931530.0,10.621477067862,49.97074857755251,50.70206277528603
720p,1280,720,128,128,5,32,4096,800.0,ws,sobel,966330.0,5.236169097252,accelergy,1931530.0,10.621477067862,50.02925142244749,49.29793722471398
720p,1280,720,128,128,5,64,256,50.0,os,gaussian,62013540.0,495.1892339210801,accelergy,64065000.0,501.88113277124006,96.7978459377195,98.66663669677932
720p,1280,720,128,128,5,64,256,50.0,os,sobel,2051460.0,6.69189885016,accelergy,64065000.0,501.88113277124006,3.202154062280496,1.3333633032206855
720p,1280,720,128,128,5,64,256,50.0,ws,gaussian,1022010.0,4.0937383439725,accelergy,2062470.0,6.063442827613501,49.55272076684752,67.51508112403111
720p,1280,720,128,128,5,64,256,50.0,ws,sobel,1040460.0,1.969704483641,accelergy,2062470.0,6.063442827613501,50.447279233152486,32.484918875968894
720p,1280,720,128,128,5,64,256,200.0,os,gaussian,15722850.0,496.02939392108004,accelergy,17693660.0,502.73201277124,88.861490499987,98.66676108147307
720p,1280,720,128,128,5,64,256,200.0,os,sobel,1970810.0,6.7026188501599995,accelergy,17693660.0,502.73201277124,11.138509500012999,1.3332389185269402
720p,1280,720,128,128,5,64,256,200.0,ws,gaussian,955200.0,4.1001383439725005,accelergy,1915010.0,6.072562827613501,49.87963509328933,67.51907654751828
720p,1280,720,128,128,5,64,256,200.0,ws,sobel,959810.0,1.972424483641,accelergy,1915010.0,6.072562827613501,50.12036490671067,32.48092345248171
720p,1280,720,128,128,5,64,256,800.0,os,gaussian,4177100.0,497.70971392108,accelergy,6127730.0,504.43569277124,68.1671679398407,98.66663304231919
720p,1280,720,128,128,5,64,256,800.0,os,sobel,1950630.0,6.72597885016,accelergy,6127730.0,504.43569277124,31.832832060159312,1.3333669576808098
720p,1280,720,128,128,5,64,256,800.0,ws,gaussian,938500.0,4.1129383439725,accelergy,1878130.0,6.0927228276135,49.969916885412616,67.50575170319253
720p,1280,720,128,128,5,64,256,800.0,ws,sobel,939630.0,1.9797844836410001,accelergy,1878130.0,6.0927228276135,50.030083114587384,32.494248296807484
720p,1280,720,128,128,5,64,1024,50.0,os,gaussian,2475990.0,4.96630968228,accelergy,4622710.0,6.719241337400001,53.56143906929053,73.91176224966055
720p,1280,720,128,128,5,64,1024,50.0,os,sobel,2146720.0,1.75293165512,accelergy,4622710.0,6.719241337400001,46.43856093070948,26.088237750339445
720p,1280,720,128,128,5,64,1024,50.0,ws,gaussian,1234590.0,4.9462978428975,accelergy,2487630.0,7.6188139240365,49.62916510895913,64.92215051075715
720p,1280,720,128,128,5,64,1024,50.0,ws,sobel,1253040.0,2.672516081139,accelergy,2487630.0,7.6188139240365,50.37083489104087,35.07784948924284
720p,1280,720,128,128,5,64,1024,200.0,os,gaussian,2249760.0,4.96918968228,accelergy,4244380.0,6.7229213374,53.00562155132198,73.91414286875722
720p,1280,720,128,128,5,64,1024,200.0,os,sobel,1994620.0,1.75373165512,accelergy,4244380.0,6.7229213374,46.99437844867801,26.085857131242772
720p,1280,720,128,128,5,64,1024,200.0,ws,gaussian,1008360.0,4.9491778428975,accelergy,2021330.0,7.6231339240365,49.88596617078854,64.92313912119856
720p,1280,720,128,128,5,64,1024,200.0,ws,sobel,1012970.0,2.6739560811389995,accelergy,2021330.0,7.6231339240365,50.11403382921146,35.07686087880143
720p,1280,720,128,128,5,64,1024,800.0,os,gaussian,2193220.0,4.98070968228,accelergy,4149820.0,6.7405213374,52.850967029895266,73.89205423391172
720p,1280,720,128,128,5,64,1024,800.0,os,sobel,1956600.0,1.75981165512,accelergy,4149820.0,6.7405213374,47.14903297010473,26.107945766088275
720p,1280,720,128,128,5,64,1024,800.0,ws,gaussian,951820.0,4.9606978428975,accelergy,1904770.0,7.6423339240365,49.97033762606509,64.91077061282579
720p,1280,720,128,128,5,64,1024,800.0,ws,sobel,952950.0,2.6816360811389996,accelergy,1904770.0,7.6423339240365,50.02966237393491,35.089229387174214
720p,1280,720,128,128,5,64,4096,50.0,os,gaussian,2653530.0,4.39539127728,accelergy,4800250.0,6.2710470785600005,55.278995885630955,70.09022930647969
720p,1280,720,128,128,5,64,4096,50.0,os,sobel,2146720.0,1.8756558012800002,accelergy,4800250.0,6.2710470785600005,44.721004114369045,29.909770693520304
720p,1280,720,128,128,5,64,4096,50.0,ws,gaussian,2026060.0,9.26762797061,accelergy,4070570.0,18.376517067862,49.77337326222126,50.43190685365404
720p,1280,720,128,128,5,64,4096,50.0,ws,sobel,2044510.0,9.108889097252,accelergy,4070570.0,18.376517067862,50.22662673777874,49.56809314634596
720p,1280,720,128,128,5,64,4096,200.0,os,gaussian,2294100.0,4.39539127728,accelergy,4288720.0,6.2718470785600005,53.49148463877334,70.08128900823218
720p,1280,720,128,128,5,64,4096,200.0,os,sobel,1994620.0,1.8764558012800001,accelergy,4288720.0,6.2718470785600005,46.50851536122666,29.918710991767828
720p,1280,720,128,128,5,64,4096,200.0,ws,gaussian,1206220.0,9.268827970610001,accelergy,2417050.0,18.378917067862,49.904635816387746,50.43185045335336
720p,1280,720,128,128,5,64,4096,200.0,ws,sobel,1210830.0,9.110089097252,accelergy,2417050.0,18.378917067862,50.095364183612254,49.56814954664664
720p,1280,720,128,128,5,64,4096,800.0,os,gaussian,2204260.0,4.39539127728,accelergy,4160860.0,6.277927078559999,52.976067447594964,70.01341720407804
720p,1280,720,128,128,5,64,4096,800.0,os,sobel,1956600.0,1.88253580128,accelergy,4160860.0,6.277927078559999,47.02393255240503,29.98658279592198
720p,1280,720,128,128,5,64,4096,800.0,ws,gaussian,1001260.0,9.27138797061,accelergy,2003650.0,18.385957067862,49.97180146233124,50.42646372114105
720p,1280,720,128,128,5,64,4096,800.0,ws,sobel,1002390.0,9.114569097252,accelergy,2003650.0,18.385957067862,50.02819853766876,49.573536278858946
720p,1280,720,128,128,5,128,256,50.0,os,gaussian,29242680.0,233.21620824758,accelergy,31243740.0,239.91301341282,93.5953250155071,97.20865280712523
720p,1280,720,128,128,5,128,256,50.0,os,sobel,2001060.0,6.69680516524,accelergy,31243740.0,239.91301341282,6.404674984492893,2.791347192874761
720p,1280,720,128,128,5,128,256,50.0,ws,gaussian,1033530.0,4.109098343972501,accelergy,2085510.0,6.084562827613501,49.557662154580896,67.5331730543438
720p,1280,720,128,128,5,128,256,50.0,ws,sobel,1051980.0,1.9754644836410002,accelergy,2085510.0,6.084562827613501,50.442337845419104,32.46682694565619
720p,1280,720,128,128,5,128,256,200.0,os,gaussian,7479850.0,233.61156824758,accelergy,9400260.0,240.31909341282002,79.5706714495131,97.20890875960578
720p,1280,720,128,128,5,128,256,200.0,os,sobel,1920410.0,6.707525165240001,accelergy,9400260.0,240.31909341282002,20.429328550486904,2.791091240394211
720p,1280,720,128,128,5,128,256,200.0,ws,gaussian,966720.0,4.1154983439725,accelergy,1938050.0,6.093682827613501,49.88106601996852,67.5371275531955
720p,1280,720,128,128,5,128,256,200.0,ws,sobel,971330.0,1.9781844836410003,accelergy,1938050.0,6.093682827613501,50.11893398003148,32.4628724468045
720p,1280,720,128,128,5,128,256,800.0,os,gaussian,2082750.0,234.40228824758,accelergy,3982980.0,241.13509341282,52.29124926562524,97.20787004912906
720p,1280,720,128,128,5,128,256,800.0,os,sobel,1900230.0,6.73280516524,accelergy,3982980.0,241.13509341282,47.70875073437477,2.792129950870954
720p,1280,720,128,128,5,128,256,800.0,ws,gaussian,950020.0,4.1282983439725,accelergy,1901170.0,6.1157628276135005,49.97028145825991,67.50259060623921
720p,1280,720,128,128,5,128,256,800.0,ws,sobel,951150.0,1.9874644836410003,accelergy,1901170.0,6.1157628276135005,50.02971854174009,32.49740939376079
720p,1280,720,128,128,5,128,1024,50.0,os,gaussian,2310390.0,4.97981146578,accelergy,4406710.0,6.73716520502,52.428909549300954,73.91553144740224
720p,1280,720,128,128,5,128,1024,50.0,os,sobel,2096320.0,1.7573537392400003,accelergy,4406710.0,6.73716520502,47.571090450699046,26.084468552597762
720p,1280,720,128,128,5,128,1024,50.0,ws,gaussian,1246110.0,4.9616578428975,accelergy,2510670.0,7.6399339240365,49.63256819892698,64.94372716087636
720p,1280,720,128,128,5,128,1024,50.0,ws,sobel,1264560.0,2.678276081139,accelergy,2510670.0,7.6399339240365,50.36743180107302,35.05627283912363
720p,1280,720,128,128,5,128,1024,200.0,os,gaussian,2084160.0,4.98269146578,accelergy,4028380.0,6.74084520502,51.73692650643683,73.91790367874523
720p,1280,720,128,128,5,128,1024,200.0,os,sobel,1944220.0,1.7581537392400002,accelergy,4028380.0,6.74084520502,48.26307349356317,26.08209632125477
720p,1280,720,128,128,5,128,1024,200.0,ws,gaussian,1019880.0,4.964537842897499,accelergy,2044370.0,7.6442539240365,49.88725132926036,64.94470084630584
720p,1280,720,128,128,5,128,1024,200.0,ws,sobel,1024490.0,2.679716081139,accelergy,2044370.0,7.6442539240365,50.112748670739634,35.055299153694165
720p,1280,720,128,128,5,128,1024,800.0,os,gaussian,2027620.0,4.99421146578,accelergy,3933820.0,6.76036520502,51.543283627618955,73.87487679025804
720p,1280,720,128,128,5,128,1024,800.0,os,sobel,1906200.0,1.7661537392400002,accelergy,3933820.0,6.76036520502,48.456716372381045,26.125123209741968
720p,1280,720,128,128,5,128,1024,800.0,ws,gaussian,963340.0,4.976057842897499,accelergy,1927810.0,7.6653739240364995,49.97069213252343,64.91604835210913
720p,1280,720,128,128,5,128,1024,800.0,ws,sobel,964470.0,2.6893160811390002,accelergy,1927810.0,7.6653739240364995,50.02930786747657,35.08395164789086
720p,1280,720,128,128,5,128,4096,50.0,os,gaussian,2487930.0,4.40695581528,accelergy,4584250.0,6.28563888392,54.27125483994111,70.1115017369822
720p,1280,720,128,128,5,128,4096,50.0,os,sobel,2096320.0,1.87868306864,accelergy,4584250.0,6.28563888392,45.7287451600589,29.888498263017794
720p,1280,720,128,128,5,128,4096,50.0,ws,gaussian,2095230.0,9.74418797061,accelergy,4208910.0,19.320037067861996,49.78082211308866,50.43565877427334
720p,1280,720,128,128,5,128,4096,50.0,ws,sobel,2113680.0,9.575849097251998,accelergy,4208910.0,19.320037067861996,50.21917788691134,49.56434122572667
720p,1280,720,128,128,5,128,4096,200.0,os,gaussian,2128500.0,4.40695581528,accelergy,4072720.0,6.28643888392,52.2623701113752,70.10257948347346
720p,1280,720,128,128,5,128,4096,200.0,os,sobel,1944220.0,1.8794830686400001,accelergy,4072720.0,6.28643888392,47.7376298886248,29.89742051652654
720p,1280,720,128,128,5,128,4096,200.0,ws,gaussian,1232160.0,9.745627970609998,accelergy,2468930.0,19.322917067861997,49.90663971842053,50.4355938411545
720p,1280,720,128,128,5,128,4096,200.0,ws,sobel,1236770.0,9.577289097251999,accelergy,2468930.0,19.322917067861997,50.09336028157947,49.56440615884549
720p,1280,720,128,128,5,128,4096,800.0,os,gaussian,2038660.0,4.40695581528,accelergy,3944860.0,6.29443888392,51.67889354755302,70.01348168679765
720p,1280,720,128,128,5,128,4096,800.0,os,sobel,1906200.0,1.8874830686400002,accelergy,3944860.0,6.29443888392,48.32110645244698,29.98651831320235
720p,1280,720,128,128,5,128,4096,800.0,ws,gaussian,1016380.0,9.747547970609999,accelergy,2033890.0,19.330597067861998,49.97222071990127,50.425488340532134
720p,1280,720,128,128,5,128,4096,800.0,ws,sobel,1017510.0,9.583049097252,accelergy,2033890.0,19.330597067861998,50.02777928009873,49.57451165946786
720p,1280,720,128,128,7,8,256,50.0,os,gaussian,7346610.0,15.39898808672,accelergy,10103670.0,19.742038525759998,72.71229167223396,78.00100312147067
720p,1280,720,128,128,7,8,256,50.0,os,sobel,2757060.0,4.34305043904,accelergy,10103670.0,19.742038525759998,27.287708327766047,21.998996878529333
720p,1280,720,128,128,7,8,256,50.0,ws,gaussian,6589410.0,8.8185889532005,accelergy,8520710.0,11.0868995475615,77.33404845370868,79.54062283481316
720p,1280,720,128,128,7,8,256,50.0,ws,sobel,1931300.0,2.268310594361,accelergy,8520710.0,11.0868995475615,22.66595154629133,20.459377165186833
720p,1280,720,128,128,7,8,256,200.0,os,gaussian,7279800.0,15.42426808672,accelergy,9956210.0,19.774998525759997,73.11818453005712,77.99883305491781
720p,1280,720,128,128,7,8,256,200.0,os,sobel,2676410.0,4.3507304390399995,accelergy,9956210.0,19.774998525759997,26.881815469942882,22.001166945082193
720p,1280,720,128,128,7,8,256,200.0,ws,gaussian,6492660.0,8.831228953200501,accelergy,8359830.0,11.103219547561501,77.66497644090849,79.53755138652575
720p,1280,720,128,128,7,8,256,200.0,ws,sobel,1867170.0,2.271990594361,accelergy,8359830.0,11.103219547561501,22.335023559091514,20.462448613474248
720p,1280,720,128,128,7,8,256,800.0,os,gaussian,7263100.0,15.478668086719999,accelergy,9919330.0,19.84859852576,73.22167928680668,77.98368265966688
720p,1280,720,128,128,7,8,256,800.0,os,sobel,2656230.0,4.369930439040001,accelergy,9919330.0,19.84859852576,26.77832071319333,22.01631734033311
720p,1280,720,128,128,7,8,256,800.0,ws,gaussian,6468420.0,8.8603489532005,accelergy,8319550.0,11.143539547561499,77.74963790108839,79.51108277027991
720p,1280,720,128,128,7,8,256,800.0,ws,sobel,1851130.0,2.283190594361,accelergy,8319550.0,11.143539547561499,22.250362098911598,20.488917229720087
720p,1280,720,128,128,7,8,1024,50.0,os,gaussian,7559190.0,9.397251794239999,accelergy,10411510.0,11.164114271679999,72.60416596631997,84.17373349606427
720p,1280,720,128,128,7,8,1024,50.0,os,sobel,2852320.0,1.76686247744,accelergy,10411510.0,11.164114271679999,27.395834033680032,15.826266503935729
720p,1280,720,128,128,7,8,1024,50.0,ws,gaussian,6872620.0,10.2563662587095,accelergy,9060910.0,13.1197852313685,75.84911449291518,78.17480300048844
720p,1280,720,128,128,7,8,1024,50.0,ws,sobel,2188290.0,2.8634189726590003,accelergy,9060910.0,13.1197852313685,24.15088550708483,21.825196999511572
720p,1280,720,128,128,7,8,1024,200.0,os,gaussian,7332960.0,9.402771794240001,accelergy,10033180.0,11.17139427168,73.08709701211382,84.16829238653281
720p,1280,720,128,128,7,8,1024,200.0,os,sobel,2700220.0,1.76862247744,accelergy,10033180.0,11.17139427168,26.912902987886195,15.831707613467188
720p,1280,720,128,128,7,8,1024,200.0,ws,gaussian,6563470.0,10.2618862587095,accelergy,8494890.0,13.1277052313685,77.26374326212581,78.16968828785737
720p,1280,720,128,128,7,8,1024,200.0,ws,sobel,1931420.0,2.865818972659,accelergy,8494890.0,13.1277052313685,22.73625673787418,21.83031171214264
720p,1280,720,128,128,7,8,1024,800.0,os,gaussian,7276420.0,9.42869179424,accelergy,9938620.0,11.20723427168,73.21358498463569,84.13040689321299
720p,1280,720,128,128,7,8,1024,800.0,os,sobel,2662200.0,1.77854247744,accelergy,9938620.0,11.20723427168,26.786415015364305,15.869593106787002
720p,1280,720,128,128,7,8,1024,800.0,ws,gaussian,6486180.0,10.287806258709502,accelergy,8353370.0,13.164185231368503,77.64746443650886,78.14996581934314
720p,1280,720,128,128,7,8,1024,800.0,ws,sobel,1867190.0,2.8763789726590003,accelergy,8353370.0,13.164185231368503,22.35253556349114,21.85003418065686
720p,1280,720,128,128,7,8,4096,50.0,os,gaussian,8179140.0,8.50605964416,accelergy,11031460.0,10.4151737024,74.1437670081748,81.66987788403301
720p,1280,720,128,128,7,8,4096,50.0,os,sobel,2852320.0,1.9091140582400001,accelergy,11031460.0,10.4151737024,25.856232991825195,18.330122115966986
720p,1280,720,128,128,7,8,4096,50.0,ws,gaussian,7621600.0,10.367359971426,accelergy,9835990.0,13.559525080198,77.48686202405655,76.45813485434118
720p,1280,720,128,128,7,8,4096,50.0,ws,sobel,2214390.0,3.192165108772,accelergy,9835990.0,13.559525080198,22.513137975943447,23.54186514565883
720p,1280,720,128,128,7,8,4096,200.0,os,gaussian,7487940.0,8.50725964416,accelergy,10188160.0,10.418133702399999,73.49649004334444,81.6581922172894
720p,1280,720,128,128,7,8,4096,200.0,os,sobel,2700220.0,1.9108740582400001,accelergy,10188160.0,10.418133702399999,26.50350995665557,18.34180778271061
720p,1280,720,128,128,7,8,4096,200.0,ws,gaussian,6750690.0,10.367999971425998,accelergy,8688610.0,13.561765080197999,77.69585698978318,76.45022539554732
720p,1280,720,128,128,7,8,4096,200.0,ws,sobel,1937920.0,3.193765108772,accelergy,8688610.0,13.561765080197999,22.304143010216823,23.54977460445268
720p,1280,720,128,128,7,8,4096,800.0,os,gaussian,7315140.0,8.51365964416,accelergy,9977340.0,10.4344537024,73.31753754006579,81.59181004561644
720p,1280,720,128,128,7,8,4096,800.0,os,sobel,2662200.0,1.92079405824,accelergy,9977340.0,10.4344537024,26.682462459934207,18.408189954383555
720p,1280,720,128,128,7,8,4096,800.0,ws,gaussian,6532940.0,10.371839971425999,accelergy,8401730.0,13.572965080198,77.75708098213107,76.41543251708342
720p,1280,720,128,128,7,8,4096,800.0,ws,sobel,1868790.0,3.201125108772,accelergy,8401730.0,13.572965080198,22.24291901786894,23.584567482916583
720p,1280,720,128,128,7,16,256,50.0,os,gaussian,7403740.0,49.78183672624,accelergy,9757600.0,56.47453768592,75.87664999590064,88.14917087608387
720p,1280,720,128,128,7,16,256,50.0,os,sobel,2353860.0,6.69270095968,accelergy,9757600.0,56.47453768592,24.12335000409937,11.850829123916135
720p,1280,720,128,128,7,16,256,50.0,ws,gaussian,3782900.0,8.3673197871205,accelergy,4814720.0,10.3327042707615,78.56947029110727,80.97899221598303
720p,1280,720,128,128,7,16,256,50.0,ws,sobel,1031820.0,1.965384483641,accelergy,4814720.0,10.3327042707615,21.430529708892728,19.02100778401698
720p,1280,720,128,128,7,16,256,200.0,os,gaussian,4572600.0,49.865516726239996,accelergy,6845810.0,56.569417685919994,66.794141233835,88.14924877448654
720p,1280,720,128,128,7,16,256,200.0,os,sobel,2273210.0,6.703900959679999,accelergy,6845810.0,56.569417685919994,33.205858766164994,11.850751225513473
720p,1280,720,128,128,7,16,256,200.0,ws,gaussian,3718770.0,8.3799597871205,accelergy,4669940.0,10.3485442707615,79.63207236067272,80.97718449924415
720p,1280,720,128,128,7,16,256,200.0,ws,sobel,951170.0,1.9685844836410002,accelergy,4669940.0,10.3485442707615,20.36792763932727,19.02281550075585
720p,1280,720,128,128,7,16,256,800.0,os,gaussian,4555900.0,50.03287672623999,accelergy,6808930.0,56.76397768591999,66.91065997153738,88.14194981732294
720p,1280,720,128,128,7,16,256,800.0,os,sobel,2253030.0,6.73110095968,accelergy,6808930.0,56.76397768591999,33.08934002846262,11.858050182677058
720p,1280,720,128,128,7,16,256,800.0,ws,gaussian,3702730.0,8.4052397871205,accelergy,4633720.0,10.3850242707615,79.90836735927074,80.93615929993557
720p,1280,720,128,128,7,16,256,800.0,ws,sobel,930990.0,1.9797844836410001,accelergy,4633720.0,10.3850242707615,20.091632640729262,19.06384070006443
720p,1280,720,128,128,7,16,1024,50.0,os,gaussian,4851990.0,16.54787495952,accelergy,7301110.0,18.304514109920003,66.45551155920127,90.4032462164729
720p,1280,720,128,128,7,16,1024,50.0,os,sobel,2449120.0,1.7566391504,accelergy,7301110.0,18.304514109920003,33.54448844079872,9.5967537835271
