resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,sram_energy_source,sram_energy_table,sram_read_pj_per_byte,sram_write_pj_per_byte,sram_access_bytes,sram_technology_nm,sram_access_time_ns,sram_cycle_time_ns,sram_leakage_mw,sram_area_mm2,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
720p,1280,720,128,128,7,8,1024,200.0,os,10033180.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,65428800.0,62628000.0,36000.0,2764800.0,14201856.0,551815971.84,79680323.52,57088120.32000001,688584415.6800001,10020480000.0,5760000.0,442368000.0,10468608000.0,11171394271.68,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.03318,0.0,11.17139427168,112.08460957873434,0.3351418281504,200,True,0.0558569713584
720p,1280,720,128,128,7,8,1024,200.0,ws,8494890.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,77949600.0,67776000.0,36000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10844160000.0,5760000.0,1622016000.0,12471936000.0,13127705231.368502,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.49489,0.0,13.127705231368502,111.51841189289998,0.393831156941055,33,True,0.3978092494354092
720p,1280,720,128,128,7,8,1024,200.0,ws,8494890.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,77949600.0,67776000.0,36000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10844160000.0,5760000.0,1622016000.0,12471936000.0,13127705231.368502,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.49489,0.0,13.127705231368502,111.51841189289998,0.393831156941055,100,True,0.131277052313685
720p,1280,720,128,128,7,8,1024,200.0,ws,8494890.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,77949600.0,67776000.0,36000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10844160000.0,5760000.0,1622016000.0,12471936000.0,13127705231.368502,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.49489,0.0,13.127705231368502,111.51841189289998,0.393831156941055,200,True,0.0656385261568425
720p,1280,720,128,128,7,8,1024,800.0,os,9938620.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,65652800.0,62792000.0,96000.0,2764800.0,14201856.0,551815971.84,79680323.52000001,57088120.32000001,688584415.68,10046720000.0,15360000.0,442368000.0,10504448000.0,11207234271.68,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,9.93862,0.0,11.20723427168,111.38444267720429,0.3362170281504,33,True,0.33961315974787876
720p,1280,720,128,128,7,8,1024,800.0,os,9938620.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,65652800.0,62792000.0,96000.0,2764800.0,14201856.0,551815971.84,79680323.52000001,57088120.32000001,688584415.68,10046720000.0,15360000.0,442368000.0,10504448000.0,11207234271.68,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,9.93862,0.0,11.20723427168,111.38444267720429,0.3362170281504,100,True,0.1120723427168
720p,1280,720,128,128,7,8,1024,800.0,os,9938620.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,65652800.0,62792000.0,96000.0,2764800.0,14201856.0,551815971.84,79680323.52000001,57088120.32000001,688584415.68,10046720000.0,15360000.0,442368000.0,10504448000.0,11207234271.68,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,9.93862,0.0,11.20723427168,111.38444267720429,0.3362170281504,200,True,0.0560361713584
720p,1280,720,128,128,7,8,1024,800.0,ws,8353370.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,78177600.0,67944000.0,96000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10871040000.0,15360000.0,1622016000.0,12508416000.0,13164185231.3685,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.35337,0.0,13.1641852313685,109.96530998615668,0.39492555694105497,33,True,0.39891470398086365
720p,1280,720,128,128,7,8,1024,800.0,ws,8353370.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,78177600.0,67944000.0,96000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10871040000.0,15360000.0,1622016000.0,12508416000.0,13164185231.3685,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.35337,0.0,13.1641852313685,109.96530998615668,0.39492555694105497,100,True,0.131641852313685
720p,1280,720,128,128,7,8,1024,800.0,ws,8353370.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,78177600.0,67944000.0,96000.0,10137600.0,14201856.0,551815971.84,41500.1685,89709903.36,641567375.3685001,10871040000.0,15360000.0,1622016000.0,12508416000.0,13164185231.3685,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,8.35337,0.0,13.1641852313685,109.96530998615668,0.39492555694105497,200,True,0.0658209261568425
720p,1280,720,128,128,7,8,4096,50.0,os,11031460.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56252300.0,53457500.0,30000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8553200000.0,4800000.0,442368000.0,9000368000.0,10415173702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.03146,0.0,10.415173702399999,114.89457209107748,0.312455211072,33,True,0.3156113243151515
720p,1280,720,128,128,7,8,4096,50.0,os,11031460.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56252300.0,53457500.0,30000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8553200000.0,4800000.0,442368000.0,9000368000.0,10415173702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.03146,0.0,10.415173702399999,114.89457209107748,0.312455211072,100,True,0.104151737024
720p,1280,720,128,128,7,8,4096,50.0,os,11031460.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56252300.0,53457500.0,30000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8553200000.0,4800000.0,442368000.0,9000368000.0,10415173702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.03146,0.0,10.415173702399999,114.89457209107748,0.312455211072,200,True,0.052075868512
720p,1280,720,128,128,7,8,4096,50.0,ws,9835990.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76525600.0,66358000.0,30000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10617280000.0,4800000.0,1622016000.0,12244096000.0,13559525080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.835989999999999,0.0,13.559525080198,133.37135309357672,0.40678575240594,33,True,0.4108946993999394
720p,1280,720,128,128,7,8,4096,50.0,ws,9835990.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76525600.0,66358000.0,30000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10617280000.0,4800000.0,1622016000.0,12244096000.0,13559525080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.835989999999999,0.0,13.559525080198,133.37135309357672,0.40678575240594,100,True,0.13559525080197998
720p,1280,720,128,128,7,8,4096,50.0,ws,9835990.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76525600.0,66358000.0,30000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10617280000.0,4800000.0,1622016000.0,12244096000.0,13559525080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.835989999999999,0.0,13.559525080198,133.37135309357672,0.40678575240594,200,True,0.06779762540098999
720p,1280,720,128,128,7,8,4096,200.0,os,10188160.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56270800.0,53470000.0,36000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8555200000.0,5760000.0,442368000.0,9003328000.0,10418133702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.18816,0.0,10.4181337024,106.14161306144359,0.312544011072,33,True,0.3157010212848485
720p,1280,720,128,128,7,8,4096,200.0,os,10188160.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56270800.0,53470000.0,36000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8555200000.0,5760000.0,442368000.0,9003328000.0,10418133702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.18816,0.0,10.4181337024,106.14161306144359,0.312544011072,100,True,0.104181337024
720p,1280,720,128,128,7,8,4096,200.0,os,10188160.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56270800.0,53470000.0,36000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8555200000.0,5760000.0,442368000.0,9003328000.0,10418133702.4,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.18816,0.0,10.4181337024,106.14161306144359,0.312544011072,200,True,0.052090668512
720p,1280,720,128,128,7,8,4096,200.0,ws,8688610.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76539600.0,66366000.0,36000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10618560000.0,5760000.0,1622016000.0,12246336000.0,13561765080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.688609999999999,0.0,13.561765080198,117.83288769345913,0.40685295240594,33,True,0.4109625781878182
720p,1280,720,128,128,7,8,4096,200.0,ws,8688610.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76539600.0,66366000.0,36000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10618560000.0,5760000.0,1622016000.0,12246336000.0,13561765080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.688609999999999,0.0,13.561765080198,117.83288769345913,0.40685295240594,100,True,0.13561765080198
720p,1280,720,128,128,7,8,4096,200.0,ws,8688610.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76539600.0,66366000.0,36000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10618560000.0,5760000.0,1622016000.0,12246336000.0,13561765080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.688609999999999,0.0,13.561765080198,117.83288769345913,0.40685295240594,200,True,0.06780882540099
720p,1280,720,128,128,7,8,4096,800.0,os,9977340.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8561920000.0,15360000.0,442368000.0,9019648000.0,10434453702.400002,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.97734,0.0,10.4344537024,104.10809230310362,0.31303361107200006,33,True,0.316195566739394
720p,1280,720,128,128,7,8,4096,800.0,os,9977340.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8561920000.0,15360000.0,442368000.0,9019648000.0,10434453702.400002,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.97734,0.0,10.4344537024,104.10809230310362,0.31303361107200006,100,True,0.10434453702400001
720p,1280,720,128,128,7,8,4096,800.0,os,9977340.0,0.0,61747200,67622400.0,53452800.0,7718400.0,6451200.0,56372800.0,53512000.0,96000.0,2764800.0,14201856.0,1127100395.5200002,162749410.56000003,110754040.32,1400603846.4,8561920000.0,15360000.0,442368000.0,9019648000.0,10434453702.400002,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,9.97734,0.0,10.4344537024,104.10809230310362,0.31303361107200006,200,True,0.052172268512000006
720p,1280,720,128,128,7,8,4096,800.0,ws,8401730.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76609600.0,66376000.0,96000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10620160000.0,15360000.0,1622016000.0,12257536000.0,13572965080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.401729999999999,0.0,13.572965080198,114.03638790325192,0.40718895240594,33,True,0.41130197212721215
720p,1280,720,128,128,7,8,4096,800.0,ws,8401730.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76609600.0,66376000.0,96000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10620160000.0,15360000.0,1622016000.0,12257536000.0,13572965080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.401729999999999,0.0,13.572965080198,114.03638790325192,0.40718895240594,100,True,0.13572965080198
720p,1280,720,128,128,7,8,4096,800.0,ws,8401730.0,0.0,61747200,63594420.0,53452800.0,4020.0,10137600.0,76609600.0,66376000.0,96000.0,10137600.0,14201856.0,1127100395.5200002,84765.31800000001,174042063.35999998,1301227224.1980002,10620160000.0,15360000.0,1622016000.0,12257536000.0,13572965080.198,0.9648,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,8.401729999999999,0.0,13.572965080198,114.03638790325192,0.40718895240594,200,True,0.06786482540099
720p,1280,720,128,128,7,16,256,50.0,os,9757600.0,2764330.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350331800.0,347510000.0,57000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55601600000.0,9120000.0,442368000.0,56053088000.0,56474537685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,9.7576,28.330019676969748,56.47453768592,551.055948924133,1.6942361305776,33,True,1.7113496268460606
720p,1280,720,128,128,7,16,256,50.0,os,9757600.0,2764330.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350331800.0,347510000.0,57000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55601600000.0,9120000.0,442368000.0,56053088000.0,56474537685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,9.7576,28.330019676969748,56.47453768592,551.055948924133,1.6942361305776,100,True,0.5647453768591999
720p,1280,720,128,128,7,16,256,50.0,os,9757600.0,2764330.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350331800.0,347510000.0,57000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55601600000.0,9120000.0,442368000.0,56053088000.0,56474537685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,9.7576,28.330019676969748,56.47453768592,551.055948924133,1.6942361305776,200,True,0.28237268842959995
720p,1280,720,128,128,7,16,256,50.0,ws,4814720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62130600.0,56544000.0,57000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9047040000.0,9120000.0,884736000.0,9940896000.0,10332704270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.8147199999999994,0.0,10.332704270761502,49.74907790652081,0.309981128122845,33,True,0.3131122506291364
720p,1280,720,128,128,7,16,256,50.0,ws,4814720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62130600.0,56544000.0,57000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9047040000.0,9120000.0,884736000.0,9940896000.0,10332704270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.8147199999999994,0.0,10.332704270761502,49.74907790652081,0.309981128122845,100,True,0.10332704270761502
720p,1280,720,128,128,7,16,256,50.0,ws,4814720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62130600.0,56544000.0,57000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9047040000.0,9120000.0,884736000.0,9940896000.0,10332704270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.8147199999999994,0.0,10.332704270761502,49.74907790652081,0.309981128122845,200,True,0.05166352135380751
720p,1280,720,128,128,7,16,256,200.0,os,6845810.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350924800.0,348100000.0,60000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.52,407247829.92,55696000000.0,9600000.0,442368000.0,56147968000.0,56569417685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.84581,0.0,56.56941768592,387.263485288448,1.6970825305775998,33,True,1.7142247783612121
720p,1280,720,128,128,7,16,256,200.0,os,6845810.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350924800.0,348100000.0,60000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.52,407247829.92,55696000000.0,9600000.0,442368000.0,56147968000.0,56569417685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.84581,0.0,56.56941768592,387.263485288448,1.6970825305775998,100,True,0.5656941768592
720p,1280,720,128,128,7,16,256,200.0,os,6845810.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,350924800.0,348100000.0,60000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.52,407247829.92,55696000000.0,9600000.0,442368000.0,56147968000.0,56569417685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.84581,0.0,56.56941768592,387.263485288448,1.6970825305775998,200,True,0.2828470884296
720p,1280,720,128,128,7,16,256,200.0,ws,4669940.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62229600.0,56640000.0,60000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9062400000.0,9600000.0,884736000.0,9956736000.0,10348544270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.66994,0.0,10.3485442707615,48.32708083179997,0.310456328122845,33,True,0.3135922506291364
720p,1280,720,128,128,7,16,256,200.0,ws,4669940.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62229600.0,56640000.0,60000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9062400000.0,9600000.0,884736000.0,9956736000.0,10348544270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.66994,0.0,10.3485442707615,48.32708083179997,0.310456328122845,100,True,0.10348544270761502
720p,1280,720,128,128,7,16,256,200.0,ws,4669940.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62229600.0,56640000.0,60000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9062400000.0,9600000.0,884736000.0,9956736000.0,10348544270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.66994,0.0,10.3485442707615,48.32708083179997,0.310456328122845,200,True,0.05174272135380751
720p,1280,720,128,128,7,16,256,800.0,os,6808930.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,352140800.0,349280000.0,96000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55884800000.0,15360000.0,442368000.0,56342528000.0,56763977685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.80893,0.0,56.76397768592,386.5019505849913,1.7029193305775998,33,True,1.7201205359369698
720p,1280,720,128,128,7,16,256,800.0,os,6808930.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,352140800.0,349280000.0,96000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55884800000.0,15360000.0,442368000.0,56342528000.0,56763977685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.80893,0.0,56.76397768592,386.5019505849913,1.7029193305775998,100,True,0.5676397768592
720p,1280,720,128,128,7,16,256,800.0,os,6808930.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,352140800.0,349280000.0,96000.0,2764800.0,14201856.0,352097602.56000006,25420839.840000004,29729387.519999996,407247829.91999996,55884800000.0,15360000.0,442368000.0,56342528000.0,56763977685.92,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.80893,0.0,56.76397768592,386.5019505849913,1.7029193305775998,200,True,0.2838198884296
720p,1280,720,128,128,7,16,256,800.0,ws,4633720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62457600.0,56832000.0,96000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9093120000.0,15360000.0,884736000.0,9993216000.0,10385024270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.63372,0.0,10.385024270761502,48.12129466391299,0.311550728122845,33,True,0.31469770517459095
720p,1280,720,128,128,7,16,256,800.0,ws,4633720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62457600.0,56832000.0,96000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9093120000.0,15360000.0,884736000.0,9993216000.0,10385024270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.63372,0.0,10.385024270761502,48.12129466391299,0.311550728122845,100,True,0.10385024270761502
720p,1280,720,128,128,7,16,256,800.0,ws,4633720.0,0.0,61747200,58986420.0,53452800.0,4020.0,5529600.0,62457600.0,56832000.0,96000.0,5529600.0,14201856.0,352097602.56000006,26480.041500000003,25482332.16,377606414.7615,9093120000.0,15360000.0,884736000.0,9993216000.0,10385024270.761501,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,4.63372,0.0,10.385024270761502,48.12129466391299,0.311550728122845,200,True,0.05192512135380751
720p,1280,720,128,128,7,16,1024,50.0,os,7301110.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110259800.0,107438000.0,57000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17190080000.0,9120000.0,442368000.0,17641568000.0,18304514109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,7.30111,0.0,18.304514109920003,133.64327101307805,0.5491354232976,33,True,0.5546822457551516
720p,1280,720,128,128,7,16,1024,50.0,os,7301110.0,0.0,61747200,63763200.0,53452800.0,3859200.0,6451200.0,110259800.0,107438000.0,57000.0,2764800.0,14201856.0,551815971.84,39840161.760000005,57088120.32000001,648744253.9200001,17190080000.0,9120000.0,442368000.0,17641568000.0,18304514109.920002,0.2412,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,7.30111,0.0,18.304514109920003,133.64327101307805,0.5491354232976,100,True,0.1830451410992
